# Erro MSE do conjunto de Teste
Padrão=, 0 ,Desejada, 0.6708905771725526, obtida=, 0.6838057792736201
Padrão=, 0 ,Desejada, 0.5983607715534719, obtida=, 0.6125995802040867
Padrão=, 0 ,Desejada, 0.6751231418250913, obtida=, 0.6805376559602786
Padrão=, 0 ,Desejada, 0.6451747182413751, obtida=, 0.6617567993777953
Padrão=, 0 ,Desejada, 0.6651528199181482, obtida=, 0.704438773360789
Padrão=, 0 ,Desejada, 0.6664549698886028, obtida=, 0.6843194442903943
Padrão=, 0 ,Desejada, 0.706752325240438, obtida=, 0.7043267881976477
Padrão=, 0 ,Desejada, 0.7416639922609519, obtida=, 0.7302855389847648
Padrão=, 0 ,Desejada, 0.7339134896121372, obtida=, 0.7222204547248061
Padrão=, 0 ,Desejada, 0.7692307692307693, obtida=, 0.7460477532016196
Padrão=, 0 ,Desejada, 0.7546772317423177, obtida=, 0.728576528454633
Padrão=, 0 ,Desejada, 0.7549452815260783, obtida=, 0.7346827615076317
 Erro Percentual Normalizado= 2.4075522545004544 %
