# Erro MSE do conjunto de Teste
Padrão=, 0 ,Desejada, 0.6708905771725526, obtida=, 0.6810615573953251
Padrão=, 0 ,Desejada, 0.5983607715534719, obtida=, 0.5919564928973802
Padrão=, 0 ,Desejada, 0.6751231418250913, obtida=, 0.6588918970996027
Padrão=, 0 ,Desejada, 0.6451747182413751, obtida=, 0.6432060308966273
Padrão=, 0 ,Desejada, 0.6651528199181482, obtida=, 0.6911214156947145
Padrão=, 0 ,Desejada, 0.6664549698886028, obtida=, 0.6771145548012465
Padrão=, 0 ,Desejada, 0.706752325240438, obtida=, 0.7113685690420666
Padrão=, 0 ,Desejada, 0.7416639922609519, obtida=, 0.7363133709264288
Padrão=, 0 ,Desejada, 0.7339134896121372, obtida=, 0.7174878210335001
Padrão=, 0 ,Desejada, 0.7692307692307693, obtida=, 0.7602148419608005
Padrão=, 0 ,Desejada, 0.7546772317423177, obtida=, 0.7297862134237338
Padrão=, 0 ,Desejada, 0.7549452815260783, obtida=, 0.7400506386724404
 Erro Percentual Normalizado= 1.7379345644532493 %
