# Erro MSE do conjunto de Teste
Padrão=, 0 ,Desejada, 0.6708905771725526, obtida=, 0.6870982743031301
Padrão=, 0 ,Desejada, 0.5983607715534719, obtida=, 0.5991822545741902
Padrão=, 0 ,Desejada, 0.6751231418250913, obtida=, 0.6454285754826544
Padrão=, 0 ,Desejada, 0.6451747182413751, obtida=, 0.6451953557083323
Padrão=, 0 ,Desejada, 0.6651528199181482, obtida=, 0.6731678388835189
Padrão=, 0 ,Desejada, 0.6664549698886028, obtida=, 0.6920275938803896
Padrão=, 0 ,Desejada, 0.706752325240438, obtida=, 0.704598963658495
Padrão=, 0 ,Desejada, 0.7416639922609519, obtida=, 0.736968521507208
Padrão=, 0 ,Desejada, 0.7339134896121372, obtida=, 0.7323824981690927
Padrão=, 0 ,Desejada, 0.7692307692307693, obtida=, 0.7694048646516932
Padrão=, 0 ,Desejada, 0.7546772317423177, obtida=, 0.7269842164623269
Padrão=, 0 ,Desejada, 0.7549452815260783, obtida=, 0.7531966666316257
 Erro Percentual Normalizado= 1.42224926134837 %
