# Erro MSE do conjunto de Teste
Padrão=, 0 ,Desejada, 0.6708905771725526, obtida=, 0.6781640044008469
Padrão=, 0 ,Desejada, 0.5983607715534719, obtida=, 0.6089146031690882
Padrão=, 0 ,Desejada, 0.6751231418250913, obtida=, 0.6742672683152005
Padrão=, 0 ,Desejada, 0.6451747182413751, obtida=, 0.654539136303443
Padrão=, 0 ,Desejada, 0.6651528199181482, obtida=, 0.6963472012650274
Padrão=, 0 ,Desejada, 0.6664549698886028, obtida=, 0.6779497570969759
Padrão=, 0 ,Desejada, 0.706752325240438, obtida=, 0.6965977561317918
Padrão=, 0 ,Desejada, 0.7416639922609519, obtida=, 0.7237399655749482
Padrão=, 0 ,Desejada, 0.7339134896121372, obtida=, 0.7120813545102787
Padrão=, 0 ,Desejada, 0.7692307692307693, obtida=, 0.7448366259091124
Padrão=, 0 ,Desejada, 0.7546772317423177, obtida=, 0.7229490353338938
Padrão=, 0 ,Desejada, 0.7549452815260783, obtida=, 0.7272817804802244
 Erro Percentual Normalizado= 2.3923973175186535 %
