# Erro MSE do conjunto de Teste
Padrão=, 0 ,Desejada, 0.6708905771725526, obtida=, 0.6858922426487856
Padrão=, 0 ,Desejada, 0.5983607715534719, obtida=, 0.6055025970874596
Padrão=, 0 ,Desejada, 0.6751231418250913, obtida=, 0.6660801686009117
Padrão=, 0 ,Desejada, 0.6451747182413751, obtida=, 0.6472504998076927
Padrão=, 0 ,Desejada, 0.6651528199181482, obtida=, 0.7009581961974587
Padrão=, 0 ,Desejada, 0.6664549698886028, obtida=, 0.684209063285659
Padrão=, 0 ,Desejada, 0.706752325240438, obtida=, 0.7038900407781531
Padrão=, 0 ,Desejada, 0.7416639922609519, obtida=, 0.7289751182997044
Padrão=, 0 ,Desejada, 0.7339134896121372, obtida=, 0.7277456786919245
Padrão=, 0 ,Desejada, 0.7692307692307693, obtida=, 0.7608969993844787
Padrão=, 0 ,Desejada, 0.7546772317423177, obtida=, 0.7405144039209063
Padrão=, 0 ,Desejada, 0.7549452815260783, obtida=, 0.7413034946752719
 Erro Percentual Normalizado= 1.7384285854368224 %
