# Erro MSE do conjunto de Teste
Padrão=, 0 ,Desejada, 0.6708905771725526, obtida=, 0.7093088562681712
Padrão=, 0 ,Desejada, 0.5983607715534719, obtida=, 0.6236135565184445
Padrão=, 0 ,Desejada, 0.6751231418250913, obtida=, 0.6801268578125323
Padrão=, 0 ,Desejada, 0.6451747182413751, obtida=, 0.6679092494991301
Padrão=, 0 ,Desejada, 0.6651528199181482, obtida=, 0.7074337894414946
Padrão=, 0 ,Desejada, 0.6664549698886028, obtida=, 0.7023177872974522
Padrão=, 0 ,Desejada, 0.706752325240438, obtida=, 0.7308159082083335
Padrão=, 0 ,Desejada, 0.7416639922609519, obtida=, 0.7528006346995485
Padrão=, 0 ,Desejada, 0.7339134896121372, obtida=, 0.7564134357679604
Padrão=, 0 ,Desejada, 0.7692307692307693, obtida=, 0.7925745311308318
Padrão=, 0 ,Desejada, 0.7546772317423177, obtida=, 0.7578601512225891
Padrão=, 0 ,Desejada, 0.7549452815260783, obtida=, 0.760585469630035
 Erro Percentual Normalizado= 3.177093014336633 %
