# Erro MSE do conjunto de Teste
Padrão=, 0 ,Desejada, 0.6708905771725526, obtida=, 0.6903380198219291
Padrão=, 0 ,Desejada, 0.5983607715534719, obtida=, 0.6110978624449862
Padrão=, 0 ,Desejada, 0.6751231418250913, obtida=, 0.6706762765660791
Padrão=, 0 ,Desejada, 0.6451747182413751, obtida=, 0.6598774667691204
Padrão=, 0 ,Desejada, 0.6651528199181482, obtida=, 0.7065076786276797
Padrão=, 0 ,Desejada, 0.6664549698886028, obtida=, 0.6832705672846818
Padrão=, 0 ,Desejada, 0.706752325240438, obtida=, 0.7039202958538725
Padrão=, 0 ,Desejada, 0.7416639922609519, obtida=, 0.7287631054938146
Padrão=, 0 ,Desejada, 0.7339134896121372, obtida=, 0.721031157178202
Padrão=, 0 ,Desejada, 0.7692307692307693, obtida=, 0.736822580177249
Padrão=, 0 ,Desejada, 0.7546772317423177, obtida=, 0.7331495472781301
Padrão=, 0 ,Desejada, 0.7549452815260783, obtida=, 0.7263403736685149
 Erro Percentual Normalizado= 2.6212956358367268 %
