# Erro MSE do conjunto de Teste
Padrão=, 0 ,Desejada, 0.6708905771725526, obtida=, 0.6757556570872085
Padrão=, 0 ,Desejada, 0.5983607715534719, obtida=, 0.579773377253004
Padrão=, 0 ,Desejada, 0.6751231418250913, obtida=, 0.6503667222622077
Padrão=, 0 ,Desejada, 0.6451747182413751, obtida=, 0.6455579034495172
Padrão=, 0 ,Desejada, 0.6651528199181482, obtida=, 0.6909213014231158
Padrão=, 0 ,Desejada, 0.6664549698886028, obtida=, 0.6751691313431909
Padrão=, 0 ,Desejada, 0.706752325240438, obtida=, 0.6851379748262811
Padrão=, 0 ,Desejada, 0.7416639922609519, obtida=, 0.7306342433694376
Padrão=, 0 ,Desejada, 0.7339134896121372, obtida=, 0.7345271657278575
Padrão=, 0 ,Desejada, 0.7692307692307693, obtida=, 0.7478480576412666
Padrão=, 0 ,Desejada, 0.7546772317423177, obtida=, 0.7280725640412037
Padrão=, 0 ,Desejada, 0.7549452815260783, obtida=, 0.7171139513343168
 Erro Percentual Normalizado= 2.39039487880526 %
